Richard Temple, 1st Viscount Cobham;1700;Field Marshal and politician, MP for Buckinghamshire;mw01364.jpg
Sir John Thomas Duckworth, 1st Bt;1700;Admiral;mw82911.jpg
Stéphanie Félicité Ducrest de Saint-Aubin, Comtesse de Genlis;1700;Writer;mw149861.jpg
Thomas Lynch;1700;Signer of the Declaration of Independence;mw17051.jpg
William Lynch;1700;of Ipswich;mw197333.jpg
William Sotheby;1700;Poet and classicist;mw05916.jpg
Philip Metcalfe;1700;Distiller, collector, patron of the arts and politician, MP for Horsham, Plympton Erle and Malmesbury;mw04383.jpg
Sir Thomas Theophilus Metcalfe, Bt;1700;Army officer, director of the East India Company and Conservative politician, MP for Abdingdon;mw199235.jpg
Christian Methuen (née Cobb);1700;Wife of Paul Methuen, daughter of Sir George Cobb;mw199257.jpg
Paul Methuen;1700;Politician, MP for several constituencies;mw199247.jpg
Paul Cobb Methuen;1700;Politician, MP for Great Bedwin;mw199266.jpg
Thomas Methuen;1700;Second son of Paul and Christian Methuen;mw199267.jpg
David Smythe, Lord Methven;1700;Judge;mw192109.jpg
Sir George Wood;1700;Judge;mw195428.jpg
Sir George Adam Wood;1700;Major-General;mw06908.jpg
Giuseppe Puppo;1700;Violinist;mw63169.jpg
Joseph Birch;1700;Politician, MP for Nottingham;mw126116.jpg
Thomas Birch;1700;Historian;mw00571.jpg
Edward Bird;1700;Painter;mw00576.jpg
Benjamin Hoadly;1700;Bishop of Winchester and controversialist, leader of Feathers tavern petitioners;mw03161.jpg
John Hoadly;1700;Church of Ireland Archbishop of Armagh;mw193694.jpg
John Hoadly;1700;Dramatist and chaplain to Frederick, Prince of Wales;mw02726.jpg
Henry Hoare;1700;Banker and philanthropist;mw193705.jpg
Henry Hoare;1700;Banker and patron of the arts;mw193705.jpg
Henry Hoare;1700;Merchant and financier;mw193711.jpg
Prince Hoare;1700;Painter and dramatist, son of William Hoare;mw03162.jpg
Sir Alexander Forrester Inglis Cochrane;1700;Admiral;mw35618.jpg
Sir Henry Bate Dudley, 1st Bt;1700;Journalist and canon of Ely;mw35958.jpg
Julia (née Bosvile), Viscountess Dudley and Ward;1700;Wife of 3rd Viscount Dudley and Ward;mw193450.jpg
John Ward, 2nd Viscount Dudley and Ward;1700;Politician, MP for Marlborough and Worcestershire;mw09377.jpg
Thomas Graham, Baron Lynedoch;1700;General;mw04064.jpg
Sarah Lyon;1700;Centenarian of Ipswich;mw191594.jpg
Charles Fitzroy, 1st Baron Southampton;1700;General;mw71247.jpg
Joanna Southcott;1700;Religious fanatic;mw05923.jpg
Thomas Southerne;1700;Poet and dramatist;mw81657.jpg
Sarah Savile (née Delavel), Countess of Mexborough;1700;Wife of 1st Earl of Mexborough of Lifford;mw199286.jpg
James Wood;1700;Master of St John's College, Cambridge and Dean of Ely;mw35105.jpg
Frederick North, 2nd Earl of Guilford;1700;Prime Minister;mw08155.jpg
Francis North, 4th Earl of Guilford;1700;Lieutenant-Colonel and playwright;mw191780.jpg
Frederick North, 5th Earl of Guilford;1700;Politician and Governor of Ceylon;mw00119.jpg
John Bird;1700;Astronomical instrument maker;mw41274.jpg
Sir Richard Hoare;1700;Lord Mayor of London;mw193715.jpg
Sir Richard Colt Hoare, 2nd Bt;1700;Landowner and antiquary;mw193718.jpg
Samuel Hoare;1700;Banker;mw130346.jpg
Susanna Cecilia Hoare (née Dingley);1700;Wife of Richard Hoare (died 1778);mw193721.jpg
William Hoare;1700;Portrait painter;mw00356.jpg
Henry Hobart;1700;Politician, MP for Norwich;mw00119.jpg
George Duff;1700;Royal Navy captain;mw193454.jpg
Polly Lyon de Symons (née Goldsmid);1700;Wife of 'Baron' Lyon de Symons;mw62569.jpg
Daniel Lysons;1700;Topographer;mw67641.jpg
Samuel Lysons;1700;Rector of Rodmaston and Cherrington, father of Samuel Lysons;mw119448.jpg
Samuel Lysons;1700;Antiquary;mw04068.jpg
Sarah Lysons (née Carteret-Hardy);1700;Wife of Daniel Lysons, daughter of Lieutenant-Colonel Carteret-Hardy;mw119502.jpg
Edward Southwell;1700;Statesman;mw13900.jpg
Jeremiah Meyer;1700;Miniature painter;mw00356.jpg
Israel Putnam;1700;Revolutionary army officer in America;mw204809.jpg
Henry James Pye;1700;Poet Laureate;mw05178.jpg
Marie-Madeleine Guimard;1700;Dancer;mw61170.jpg
Sir Benjamin Hobhouse, 1st Bt;1700;Writer and politician, MP for Bletchingley, Grampound and Hindon;mw03167.jpg
Catharine Cockburn (Trotter);1700;Dramatist and philosophical writer;mw36257.jpg
Sir Charles Cockerell, 1st Bt;1700;Banker;mw00036.jpg
Maria Caroline Duff (née Manners);1700;Wife of James Duff, later 4th Earl of Fife;mw193464.jpg
Patrick Duff;1700;Commander of the East India Company Artillery;mw193459.jpg
George Lyttelton, 1st Baron Lyttelton;1700;Scholar and Whig politician, Chancellor of the Exchequer;mw04072.jpg
William Henry Lyttelton, 1st Baron Lyttelton;1700;Barrister and politician;mw09377.jpg
Thomas Lyttelton, 2nd Baron Lyttelton;1700;Profligate and Conservative politician, MP for Bewdley;mw04073.jpg
Apphia Lyttelton (née Witts), Lady Lyttelton;1700;Wife of Thomas Lyttelton, 2nd Baron Lyttelton;mw84086.jpg
Charles Lyttelton;1700;Antiquary and Bishop of Carlisle;mw197360.jpg
Alexandre Souvorov;1700;Russian Field Marshal;mw72319.jpg
James Sowerby;1700;Naturalist and artist;mw42614.jpg
William Woodfall;1700;Journalist and drama critic;mw06920.jpg
Samuel Pepys Cockerell;1700;Architect;mw60097.jpg
Elizabeth Cocks (née Eliot);1700;Wife of Charles Cocks, later 1st Baron Somers;mw90994.jpg
Sir George Fulke Lyttelton, 2nd Bt;1700;Politician, MP for several constituencies;mw68620.jpg
John Sparrow;1700;Chairman of Staffordshire quarter sessions;mw207173.jpg
John Michell;1700;Politician, MP for Boston;mw04391.jpg
William Julius Mickle;1700;Poet;mw41667.jpg
James Woodhouse;1700;Known as 'The Poetical Shoemaker';mw68991.jpg
John Cappel Woodhouse;1700;Dean of Lichfield;mw195008.jpg
Alexander Fraser Tytler, Lord Woodhouselee;1700;Historian and judge;mw200844.jpg
Martha Gunn;1700;'Dipper' (Brighton bathing machine operative);mw277354.jpg
William Gunn;1700;Antiquary;mw83530.jpg
Elizabeth Gunning;1700;Novelist;mw61424.jpg
Louis Lazare Hoche;1700;French General;mw71993.jpg
Arthur William Hodge;1700;Plantation and slave owner in the British Virgin Islands;mw14993.jpg
Thomas Cogan;1700;Physician and philosopher;mw42219.jpg
Patrick Duigenan;1700;Irish judge and politician;mw15214.jpg
Thomas Willoughby, 4th Baron Middleton;1700;Tory politician, MP for Nottinghamshire;mw131328.jpg
Arthur Middleton;1700;Lawyer and signer of the Declaration of Independence;mw17051.jpg
Conyers Middleton;1700;Theologian;mw04392.jpg
David Middleton;1700;Surgeon-general;mw199389.jpg
Sir Cecil Bishopp, 6th Bt;1700;Politician, MP for several constituencies;mw71340.jpg
William Hodges;1700;Painter;mw17170.jpg
Levi Barent Cohen;1700;Father-in-law of Nathan Meyer Rothschild;mw62258.jpg
Charles Dumergue;1700;Dentist;mw36471.jpg
Pierre Étienne Louis Dumont;1700;Writer and friend of Jeremy Bentham;mw35812.jpg
Charles François Dumouriez;1700;French General;mw61609.jpg
Joseph Spence;1700;Literary scholar and anecdotist;mw41784.jpg
John Spencer, 1st Earl Spencer;1700;Politician, MP for Warwick;mw09377.jpg
(Margaret) Georgiana Spencer (née Poyntz), Countess Spencer;1700;Philanthropist;mw13940.jpg
George John Spencer, 2nd Earl Spencer;1700;First Lord of the Admiralty;mw05942.jpg
Lavinia Spencer (née Bingham), Countess Spencer;1700;Society hostess, wife of 2nd Earl Spencer;mw13921.jpg
Lord Charles Spencer;1700;Politician, Master of the Mint;mw207268.jpg
Lady Elizabeth Spencer;1700;Daughter of George Spencer, 4th Duke of Marlborough;mw69221.jpg
Lord Henry John Spencer;1700;Diplomatist and 2nd son of 4th Duke of Marlborough;mw207278.jpg
Lady Mary Spencer (née Beauclerk);1700;Daughter and heir of 1st Baron Vere, wife of Lord Charles Spencer;mw13920.jpg
Lord Robert Spencer;1700;Third son of 3rd Duke of Marlborough;mw00542.jpg
James Middleton;1700;Actor;mw36265.jpg
Thomas Fanshaw Middleton;1700;Bishop of Calcutta;mw14255.jpg
William Woods;1700;Actor;mw39244.jpg
William Woodville;1700;Physician and botanist;mw149398.jpg
Henry Woodward;1700;Actor;mw39246.jpg
Thomas Gurney;1700;Shorthand writer;mw67763.jpg
William Bisset;1700;Church of Ireland Bishop of Raphoe;mw126124.jpg
John Blachford;1700;Chancellor of St Patrick's, Dublin;mw41118.jpg
David Black;1700;Minister;mw77952.jpg
James Hodgson;1700;Mathematical master at Christ's Hospital;mw37228.jpg
Frodsham Hodson;1700;Principal of Brasenose College and Church of England clergyman;mw193758.jpg
Lady Mary Coke (née Campbell);1700;Letter writer and noblewoman;mw196584.jpg
Thomas Coke;1700;Methodist;mw01384.jpg
Sir Brent Spencer;1700;Army officer;mw66423.jpg
Joseph Black;1700;Chemist and physician, President of the Faculty of Physicians and Surgeons of Glasgow (1759-1761 & 1765-1766);mw00596.jpg
William Black;1700;Physician and author;mw78001.jpg
John Blackburne;1700;Politician, MP for Lancashire;mw126127.jpg
Lancelot Blackburne;1700;Archbishop of York;mw41285.jpg
Charles Abbot, 1st Baron Colchester;1700;Speaker of the House of Commons;mw01386.jpg
Adam Duncan, 1st Viscount Duncan;1700;Admiral;mw01968.jpg
Andrew Duncan;1700;Physician;mw79062.jpg
John Spencer;1700;Son of Lord Charles Spencer;mw69221.jpg
Sir Ralph Noel Milbanke, 6th Bt;1700;Politician and army officer;mw00119.jpg
William Woollett;1700;Engraver;mw42764.jpg
John Guyse;1700;Dissenting minister;mw191878.jpg
Sir Walter Calverley Blackett, 2nd Bt;1700;Mayor of Newcastle-upon-Tyne;mw126126.jpg
William Hogarth;1700;Painter and engraver;mw07498.jpg
Jonathan Duncan;1700;Administrator in India;mw193613.jpg
Sir John Woolmore;1700;Deputy Master of Trinity House;mw06924.jpg
Thomas Woolston;1700;Enthusiast and free-thinker;mw195123.jpg
Joseph Gwennap;1700;Baptist minister;mw37056.jpg
John Gwynn;1700;Architect;mw02797.jpg
Sir William Blackstone;1700;Jurist;mw00608.jpg
Lady Mary Duncan;1700;Wife of Sir William Duncan;mw68327.jpg
Walter Spencer-Stanhope;1700;Member of the Society of Dilettanti;mw133532.jpg
Thomas Blackwell;1700;Classical scholar and historian;mw115878.jpg
John Blades;1700;Sheriff of London and Middlesex, Glass manufacturer;mw41139.jpg
Sir Charles Blagden;1700;Physician;mw35016.jpg
Henry Duncombe;1700;Politician, MP for Yorkshire;mw00119.jpg
John Duncombe;1700;Church of England clergyman and writer;mw40221.jpg
Susanna Duncombe (née Highmore);1700;Artist and poet;mw40221.jpg
Thomas Dundas, 1st Baron Dundas;1700;Vice-Admiral of Orkney and Shetland;mw01984.jpg
Charlotte Dundas (née Fitzwilliam), Lady Dundas;1700;Wife of 1st Baron Dundas;mw193633.jpg
Sir David Dundas;1700;General;mw01985.jpg
John Milford;1700;Founder of the City Bank, Exeter;mw37888.jpg
Thomas Worlidge;1700;Painter and etcher;mw146002.jpg
Robert Blair, Lord Avontoun;1700;Solicitor General and Lord President of the Court of Session;mw84995.jpg
Hugh Blair;1700;Scottish clergyman;mw35191.jpg
Sir James Hunter Blair, 1st Bt;1700;Banker;mw192049.jpg
Thomas Holcroft;1700;Dramatist and writer;mw03182.jpg
Mary Colebrooke (née Gaynor), Lady Colebrooke;1700;Wife of Sir George Colebrooke, 2nd Bt;mw147858.jpg
Robert Dundas of Arniston;1700;Judge and politician;mw193627.jpg
Robert Dundas of Arniston;1700;Judge and Chief Baron of the Exchequer Court in Scotland;mw01987.jpg
Mary Cochrane (née Osborne), Countess of Dundonald;1700;Former wife of 2nd Duke of Beaufort, and later wife of 4th Earl of Dundonald;mw141171.jpg
Archibald Cochrane, 9th Earl of Dundonald;1700;Chemist;mw00102.jpg
Josiah Spode I;1700;Potter;mw05963.jpg
Josiah Spode II;1700;Potter to George III, son of Josiah Spode I;mw05964.jpg
Sir Richard Worsley, 7th Bt;1700;Antiquary, traveller and politician, MP for Newport and Newtown;mw63178.jpg
Seymour Dorothy, Lady Worsley;1700;Wife of Sir Richard Worsley, 7th Bt;mw63178.jpg
Mary (née Doublet), Countess of Holderness;1700;Wife of 4th Earl of Holderness;mw120360.jpg
Thomas Dunkerley;1700;Provincial Grand Master of Freemasons;mw193915.jpg
Edward Miller;1700;Organist and historian of Doncaster;mw72276.jpg
William Blake;1700;Visionary poet and painter;mw00609.jpg
Richard Hole;1700;Poet;mw59974.jpg
Robert Buchanan Dunlop;1700;Lieutenant-Colonel of the Light Horse Volunteers of London and Westminster;mw193916.jpg
John Murray, 4th Earl of Dunmore;1700;Colonial governor;mw193917.jpg
Sir Nathaniel William Wraxall, 1st Bt;1700;Author of historical memoirs;mw68739.jpg
Sir Cecil Wray, Bt;1700;Politician, Captain in the South Lincolnshire militia;mw57133.jpg
Charles Wray;1700;Banker and Book keeper to Hoares Bank;mw193505.jpg
Daniel Wray;1700;Antiquary;mw42793.jpg
William Blakeney, Baron Blakeney;1700;General;mw127205.jpg
Henry Fox, 1st Baron Holland;1700;Whig statesman;mw03195.jpg
Charles Holland;1700;Actor;mw03202.jpg
George Squibb;1700;Auctioneer;mw66757.jpg
Joseph Miller;1700;Actor;mw42398.jpg
Patrick Miller;1700;Pioneer of steam navigation;mw04422.jpg
Philip Miller;1700;Gardener;mw39615.jpg
Ralph Willett Miller;1700;Naval captain;mw82915.jpg
Thomas Miller;1700;Bookseller;mw64643.jpg
Jean Pierre François Blanchard;1700;French balloonist;mw68993.jpg
Henry Holland;1700;Architect;mw192262.jpg
Samuel Squire;1700;Bishop of St David's;mw113130.jpg
(Girolamo) Hieronymo Stabilini;1700;Musician;mw84842.jpg
Jeremiah Milles;1700;Antiquary;mw04426.jpg
Robert Milligan;1700;Slave-trader;mw199415.jpg
John Stacpoole;1700;of Cragbrien Castle, County Clare, Ireland;mw206098.jpg
Anne Louise Germaine (née Necker), Madame de Staël-Hollstein;1700;Novelist;mw66285.jpg
Granville Leveson-Gower, 1st Marquess of Stafford;1700;Politician, Lord Privy Seal;mw09377.jpg
Cadwallader Blayney, 9th Baron Blayney;1700;Soldier, Grand Master of Freemasons;mw127238.jpg
Arthur Blayney;1700;Philanthropist;mw41444.jpg
William Bleamire;1700;Magistrate at Hatton Street Police Court;mw127240.jpg
John Hollis;1700;Sceptic and freethinker;mw193836.jpg
Charles Colling;1700;Stockbreeder;mw17594.jpg
Cuthbert Collingwood, Baron Collingwood;1700;Admiral;mw01403.jpg
Samuel Dunster;1700;Church of England clergyman and classical scholar;mw143752.jpg
Gainsborough Dupont;1700;Painter and mezzotint engraver;mw193932.jpg
Philip Dupont;1700;Brother-in-law of Thomas Gainsborough, husband of Sarah 'Sally' Gainsborough;mw193928.jpg
Sir William Staines;1700;Alderman and Lord Mayor of London;mw206227.jpg
John Dalrymple, 2nd Earl of Stair;1700;Diplomat and army officer;mw206232.jpg
John Wesley Wright;1700;Naval officer;mw66423.jpg
Joseph Wright;1700;Painter, known as 'Wright of Derby';mw06943.jpg
Patience Lovell Wright (née Patience Lovell);1700;Wax sculptor;mw69634.jpg
Sir Richard Rodney Bligh;1700;Admiral;mw57774.jpg
William Bligh;1700;Admiral and explorer, captain of the Bounty;mw00616.jpg
Thomas Hollis;1700;Libertarian, writer, bibliophile and patron of the arts;mw69565.jpg
Sir Charles Holloway;1700;Major-General;mw00724.jpg
David Collins;1700;Colonial governor;mw36262.jpg
Richard Duppa;1700;Writer and draughtsman;mw193936.jpg
Thomas Sanders Dupuis;1700;Organist and composer;mw193938.jpg
Henrietta Grey (née Cavendish Bentinck), Countess of Stamford;1700;Wife of 5th Earl of Stamford;mw206405.jpg
Colin Milne;1700;Divine and botanist;mw04433.jpg
Isaac Milner;1700;Natural philosopher and Dean of Carlisle;mw199440.jpg
John Milner;1700;Catholic divine and writer on theology and ecclesiatical antiquities;mw199441.jpg
Joseph Milner;1700;Methodist minister and author;mw39617.jpg
Thomas Wright;1700;Mathematician and astrologer;mw42802.jpg
Sir William Blizard;1700;Surgeon;mw00619.jpg
Ezekiel Blomfield;1700;Independent minister and writer;mw196810.jpg
Joseph George Holman;1700;Actor and dramatist;mw43084.jpg
William Collins;1700;Poet;mw66646.jpg
Peter Collinson;1700;Naturalist and antiquary;mw01412.jpg
Géraud Christophe de Michel Duroc, duc de Frioul;1700;French soldier;mw72370.jpg
Davy Durrant;1700;Justice of the Peace;mw01994.jpg
Sir William Mordaunt Milner, 3rd Bt;1700;Mayor of York and politician, MP for York;mw199444.jpg
Richard Wroughton;1700;Actor and theatrical manager;mw39264.jpg
Dagobert Sigismond, comte de Wurmser;1700;Austrian General;mw73871.jpg
Robert Bloomfield;1700;Poet;mw00626.jpg
Sir Robert Henry Blosset;1700;Chief justice of Bengal;mw35422.jpg
George Colman the Elder;1700;Playwright;mw01415.jpg
George Colman the Younger;1700;Dramatist;mw61258.jpg
Louis Dutens;1700;Diplomat and author;mw35814.jpg
James Mingay;1700;Barrister;mw199485.jpg
Gilbert Elliot Murray Kynynmound, 1st Earl of Minto;1700;Scottish politician and diplomat, Governor-General of India;mw04443.jpg
Anna Maria Kynynmound (née Amyand), Countess of Minto;1700;Wife of 1st Earl of Minto, daughter of Sir George Amyand, 1st Bt;mw199491.jpg
Louis, Duke of Württemberg;1700;Brother of Frederick I, Duke of Württemberg;mw270704.jpg
James Wyatt;1700;Architect;mw06948.jpg
Martha Blount;1700;Roman Catholic gentlewoman and friend of Alexander Pope;mw66973.jpg
Gebhard Leberecht von Blücher;1700;Prussian Field Marshal;mw220737.jpg
Henry Blundell;1700;Art collector;mw127582.jpg
Sir George Sowley Holroyd;1700;Judge;mw193904.jpg
John Colquhoun;1700;Clergyman;mw74750.jpg
Patrick Colquhoun;1700;Police magistrate and statistical writer;mw77347.jpg
Michael Dwyer;1700;Irish insurgent;mw17139.jpg
George Dyer;1700;Author;mw36477.jpg
Samuel Dyer;1700;Writer and translator;mw193955.jpg
Grizel Stanhope (née Hamilton), Countess Stanhope;1700;Wife of 2nd Earl Stanhope;mw206502.jpg
Charles Stanhope, 3rd Earl Stanhope;1700;Scientist and politician, MP for Wycombe;mw09377.jpg
Lady Lucy Rachel Stanhope;1700;Daughter of Charles Stanhope, 3rd Earl Stanhope;mw61945.jpg
Anne Hussey (née Delaval), Lady Stanhope;1700;Wife of Sir William Stanhope;mw206514.jpg
Lovell Stanhope;1700;Politician, secretary to 2nd Earl of Halifax and MP for Winchester;mw02826.jpg
Jean de Misaubin;1700;Physician;mw42946.jpg
John Holt;1700;Author;mw64807.jpg
John Zephaniah Holwell;1700;East India Company servant;mw193903.jpg
William Holwell-Carr;1700;Priest, art dealer, art collector, painter;mw07499.jpg
Anna Maria Tollemache, Countess of Dysart;1700;Wife of 6th Earl of Dysart;mw120480.jpg
Louisa Manners (née Tollemache), 7th Countess of Dysart;1700;Scottish peer, daughter of 4th Earl of Dysart;mw194017.jpg
Sir Andrew Mitchell;1700;Diplomat;mw04445.jpg
Andrew Mitchell;1700;Admiral;mw37986.jpg
Sir William Wyndham, 3rd Bt;1700;Politician, Chancellor of the Exchequer;mw06967.jpg
Sir Everard Home, 1st Bt;1700;Surgeon;mw03217.jpg
Francis Home;1700;Physician, professor of materia medica, Edinburgh University;mw74683.jpg
John Home;1700;Scottish minister and dramatist;mw03218.jpg
Robert Home;1700;Portrait painter;mw03219.jpg
Harvey Christian Combe;1700;Lord Mayor of London;mw62478.jpg
William Combe;1700;Author of 'Doctor Syntax';mw01423.jpg
William Comber;1700;Vicar of Kirkbymoorside, Yorkshire;mw35637.jpg
Jeremiah Dyson;1700;Clerk Assistant and Deputy Clark to the House of Commons;mw118860.jpg
John Stanley;1700;Blind musician;mw38578.jpg
Margaret (née Owen), Lady Stanley;1700;Wife of Sir John Thomas Stanley, Bt;mw206823.jpg
Anne-Marie Fiquet du Boccage;1700;French writer;mw122528.jpg
Johann Jakob Bodmer;1700;Tutor of Henry Fuseli;mw00637.jpg
Horace Hone;1700;Miniature painter, son of Nathaniel Hone;mw03220.jpg
John Camillus Hone;1700;Miniature painter, son of Nathaniel Hone;mw193934.jpg
Lydia Hone;1700;Daughter of Nathaniel Hone;mw193939.jpg
Nathaniel Hone;1700;Portrait and miniature painter;mw03221.jpg
Filmer Honywood;1700;Politician, MP for Kent;mw193941.jpg
Samuel Hood, 1st Viscount Hood;1700;Admiral;mw00119.jpg
Henry Hood, 2nd Viscount Hood;1700;Chamberlain of the Household to Queen Caroline;mw66679.jpg
William Mitford;1700;Historian;mw04450.jpg
Emily Elizabeth Wynyard;1700;Sister of the Royal Hospital of St Katharine, daughter of John W. Wynyard;mw39287.jpg
George Wythe;1700;Lawyer, signer of the Declaration of Independence;mw17051.jpg
Christopher Wyvill;1700;Advocate for parliamentary reform;mw39289.jpg
Henrietta Maria Wyvill (née Yarborough), Lady Wyvill;1700;Wife of Sir Marmaduke Wyvill, 5th Bt;mw142567.jpg
Hermann Boerhaave;1700;Dutch physician and humanist;mw82088.jpg
Francis Wheler Hood;1700;Lieutenant-Colonel, father of Francis Grosvenor Hood;mw120614.jpg
Sir Samuel Hood, 1st Bt;1700;Admiral;mw82915.jpg
James Hook;1700;Musician;mw03227.jpg
John Conder;1700;Congregational minister;mw35651.jpg
Marie Jean Antoine Nicolas de Caritat, Marquis de Condorcet;1700;French politician and mathematician;mw71474.jpg
Henry St John, 1st Viscount Bolingbroke;1700;Politician, MP for Wootton Bassett and Berkshire, government official and political philosopher;mw00639.jpg
Marie Clare (née Des Champs de Maresilly), Viscountess Bolingbroke;1700;Former wife of Marquis de Villette, and later second wife of 1st Viscount Bolingbroke;mw67107.jpg
John Hoole;1700;Writer and translator;mw03239.jpg
Margaret Coningsby, Countess of Coningsby;1700;Wife of Sir Michael Newton, 4th Bt, daughter of 1st Earl of Coningsby;mw148081.jpg
Anne (née Waller), Lady Stapylton;1700;Wife of Sir Miles Stapylton, Bt;mw05998.jpg
Ludwig, Count Starhemberg;1700;Austrian envoy;mw62664.jpg
Lavinia Fenton, Duchess of Bolton;1700;Actress and singer;mw127643.jpg
Thomas Orde-Powlett, 1st Baron Bolton;1700;Politician and amateur engraver;mw13211.jpg
John Bolton;1700;Liverpool merchant;mw127684.jpg
William Hooper;1700;Signer of the Declaration of Independence;mw17051.jpg
Anne Williams Hope (née Goddard, later Baroness von Dopff);1700;Partner in Hope & Co., wife of John Williams Hope;mw194022.jpg
Sir Archibald Hope of Pinkie, 9th Bt;1700;President of the Caledonian Hunt;mw79022.jpg
Sir George Johnstone Hope;1700;Admiral;mw37277.jpg
Henry Hope;1700;Merchant, merchant banker and partner in Hope & Co;mw193993.jpg
Sir George Leonard Staunton, 1st Bt;1700;Diplomat;mw04084.jpg
Sir Robert Bolton;1700;Lieutenant-General;mw64013.jpg
Elisa Bonaparte;1700;Sister of Napoleon Bonaparte;mw62688.jpg
Maria Letizia Bonaparte;1700;Mother of Napoleon I of France;mw150566.jpg
John Hope;1700;Merchant banker, partner in Hope & Co;mw119489.jpg
John Williams Hope;1700;Merchant and merchant banker, partner in Hope & Co;mw120414.jpg
John Hope, 4th Earl of Hopetoun;1700;General;mw66423.jpg
Gioacchino Conti ('Gizziello');1700;Italian castrato opera singer;mw148093.jpg
Henry Stebbing;1700;Divine;mw06002.jpg
Henry Bone;1700;Enamel painter;mw00649.jpg
Stephen Hopkins;1700;Signer of the Declaration of Independence;mw17051.jpg
Henry Seymour Conway;1700;Field Marshal;mw01458.jpg
Henry Conyngham, 1st Marquess Conyngham;1700;Husband of Lady Conyngham, mistress to George IV;mw297440.jpg
William Burton Conyngham;1700;Politician and improver;mw148104.jpg
Eugene Steele;1700;Son of Sir Richard Steele;mw06003.jpg
Sir Richard Steele;1700;Dramatist and essayist;mw06005.jpg
Thomas Steele;1700;Secretary to the Treasury;mw61248.jpg
James Burnett, Lord Monboddo;1700;Judge and philosopher;mw140152.jpg
Ann Bonfoy (née Eliot);1700;Lady of the Bedchamber, wife of Hugh Bonfoy;mw41510.jpg
Charles Bonnet;1700;Naturalist;mw128009.jpg
John Augustus Bonney;1700;Member of London Corresponding Society;mw74561.jpg
Francis Hopkinson;1700;Lawyer and signer of the Declaration of Independence;mw17051.jpg
John Hoppner;1700;Painter;mw07504.jpg
James Cook;1700;Circumnavigator;mw08900.jpg
George Steevens;1700;Commentator on Shakespeare;mw06016.jpg
Robert Monckton;1700;Army Officer and colonial administrator;mw40150.jpg
Sir Henry Moncreiff-Wellwood, 8th Bt;1700;Church of Scotland minister;mw74868.jpg
David Stuart Moncrief;1700;Baron of the Exchequer;mw83024.jpg
Alexander Moncrieff of Culfargie;1700;Minister of the Secession Church;mw195801.jpg
Gaspard Monge, comte de Péluse;1700;French mathematician, physicist and public official;mw63535.jpg
Joseph Bonomi;1700;Architect;mw00668.jpg
Benjamin Cooke;1700;Musician;mw36378.jpg
Edward Cooke;1700;Government official and political pamphleteer;mw148131.jpg
George Frederick Cooke;1700;Actor;mw195450.jpg
John Cooke;1700;President of Corpus Christi College, Oxford;mw148143.jpg
Joseph Stennett;1700;Baptist minister;mw208475.jpg
James Stephen;1700;Lawyer and slavery abolitionist;mw139193.jpg
Barton Booth;1700;Actor;mw41531.jpg
George Horne;1700;Bishop of Norwich;mw69897.jpg
William Cooke;1700;Dean of Ely and provost of King's College, Cambridge;mw148177.jpg
Sir Philip Stephens, 1st Bt;1700;Politician, Lord Commissioner of the British Admiralty;mw00119.jpg
Alexander Monro, Primus;1700;Physician;mw56273.jpg
Alexander Monro, Secundus;1700;Anatomist;mw74727.jpg
Thomas Monro;1700;Physician and patron of the arts;mw04473.jpg
Sir Brooke Boothby, 6th Bt;1700;Poet;mw19919.jpg
Penelope Boothby;1700;Daughter of Sir Brooke Boothby, Bt;mw115008.jpg
Sir William Boothby, 4th Bt;1700;General;mw41553.jpg
Hannah Horneck (née Triggs);1700;Wife of Captain Kane Horneck;mw194069.jpg
Francis Horner;1700;Political economist;mw03254.jpg
Messenger Monsey;1700;Physician;mw61386.jpg
Elizabeth Monson (née Capel), Lady Monson;1700;Wife of 3rd Lord Monson;mw194630.jpg
John Montagu, 2nd Duke of Montagu;1700;Courtier;mw04474.jpg
Mary Montagu (née Churchill), Duchess of Montagu;1700;Wife of 2nd Duke of Montagu;mw143557.jpg
George Brudenell Montagu, Duke of Montagu;1700;Courtier;mw09377.jpg
Lady Mary Wortley Montagu;1700;Writer and traveller;mw04476.jpg
Albert Borgard;1700;Artillery Officer;mw241040.jpg
Samuel Horsley;1700;Bishop of St Asaph, Secretary of the Royal Society;mw03259.jpg
Sir John Hutton Cooper, Bt;1700;Lieutenant-colonel, doctor, Groom of bedchamber and politician;mw148180.jpg
Edward Wortley Montagu;1700;Writer and traveller, son of Lady Mary Wortley Montagu;mw04476.jpg
Elizabeth Montagu (née Robinson);1700;Writer and leader of society;mw00328.jpg
Lady Henrietta Montagu;1700;Daughter of George Brudenell Montagu, Duke of Montagu;mw132555.jpg
James Montagu;1700;Navy Captain;mw82911.jpg
Joseph Boruwlaski;1700;Travelling performer and memoirist;mw00681.jpg
Samuel Bosanquet;1700;Governor of the Bank of England;mw128053.jpg
Thomas Cooper;1700;Political activist, chemist and writer;mw16347.jpg
John Sterne;1700;Bishop of Clogher;mw208163.jpg
Laurence Sterne;1700;Writer and divine, author of 'Tristram Shandy';mw06036.jpg
David Steuart;1700;Provost, banker, merchant and book collector;mw81917.jpg
Annabella Boscawen (née Bunbury);1700;Former wife of Sir Patrick Blake, Bt, and later wife of George Boscawen;mw133628.jpg
